CountryCode,Year,GDPCapita,ForeignInvestment,LifeExpectancy,Population
MMR,2004,224.5088114,-211364295.0,61.25,47068772.0
MMR,2005,252.6851931,-234904379.0,61.599,47438365.0
MMR,2006,303.4950871,-275812653.0,61.893,47785135.0
MMR,2007,419.3757807,-709922015.3,62.371,48125043.0
MMR,2008,658.4424872,-863880447.3,56.506,48390793.0
MMR,2009,758.4429358,-1078972201.0,63.155,48660459.0
MMR,2010,1010.534173,-901133534.9,63.329,49024382.0
MMR,2011,1213.628987,-2519813313.0,63.901,49419820.0
MMR,2012,1202.665896,-1333856137.0,64.141,49837446.0
MMR,2013,1199.095616,-2254603965.0,64.815,50262658.0
MMR,2014,1293.000423,-2175015284.0,65.056,50681634.0
MMR,2015,1166.733055,-4083839112.0,65.561,51089056.0
MMR,2016,1229.197135,-3278096410.0,65.685,51495696.0
MMR,2017,1272.822418,-4804272487.0,65.843,51894938.0
MMR,2018,1298.213103,-1768195523.0,66.465,52272247.0
MMR,2019,1425.989542,-1735589413.0,66.61,52640713.0
MMR,2020,1490.216835,,66.797,53016522.0
MMR,2021,1242.721344,,65.672,53387102.0
MMR,2022,1158.05005,,67.256,53756787.0
MMR,2023,1233.196662,,,54133798.0
MNE,2000,1627.065119,,73.8184878,604950.0
MNE,2001,1909.598702,,74.06941463,607389.0
MNE,2002,2106.635068,,73.9064878,609828.0
MNE,2003,2789.159065,,73.93173171,612267.0
MNE,2004,3380.165121,,74.56395122,613353.0
MNE,2005,3674.617924,,73.98292683,614261.0
MNE,2006,4425.678873,,73.83902439,615025.0
MNE,2007,5976.394145,-778132752.2,74.33902439,615875.0
MNE,2008,7367.751909,-864994187.5,75.13658537,616969.0
MNE,2009,6727.107767,-1504474111.0,75.14390244,618294.0
MNE,2010,6688.402596,-731120045.7,75.9902439,619428.0
MNE,2011,7328.789431,-538667587.0,75.98292683,620079.0
MNE,2012,6586.399703,-590272081.7,76.2,620601.0
MNE,2013,7188.863616,-428808173.3,76.4902439,621207.0
MNE,2014,7387.872969,-469111631.6,76.44146341,621810.0
MNE,2015,6517.192675,-687462796.0,76.44878049,622159.0
MNE,2016,7033.439624,-411575993.6,76.44146341,622303.0
MNE,2017,7803.358245,-549592541.5,76.48536585,622373.0
MNE,2018,8850.374925,-379074547.5,76.84146341,622227.0
MNE,2019,8909.653876,-341500926.1,76.68292683,622028.0
MNE,2020,7677.371321,-535684832.3,75.93170732,621306.0
MNE,2021,9465.96153,-683030089.0,73.82439024,619211.0
MNE,2022,10093.4387,-820995165.3,76.18780488,617213.0
MNE,2023,12221.47755,-468556995.7,,616177.0
MNG,2000,476.0275508,-53697000.0,62.882,2388299.0
MNG,2001,524.4534836,-63000000.0,63.279,2417751.0
MNG,2002,570.2492132,-77751000.0,63.518,2449027.0
MNG,2003,643.1680689,-131540000.0,64.208,2480374.0
MNG,2004,794.154552,-92920000.0,64.796,2508412.0
MNG,2005,994.9001091,-185320000.0,64.879,2536407.0
MNG,2006,1329.891796,-191060000.0,65.513,2567168.0
MNG,2007,1627.687877,-360009100.0,65.97,2601850.0
MNG,2008,2127.426786,-838455402.7,66.382,2643201.0
MNG,2009,1703.327568,-569803704.0,66.766,2691115.0
MNG,2010,2625.218814,-1629095579.0,67.182,2738622.0
MNG,2011,3736.042015,-4476599427.0,67.439,2786317.0
MNG,2012,4328.890019,-4207818065.0,68.111,2839705.0
MNG,2013,4340.143105,-2018717324.0,68.585,2899011.0
MNG,2014,4126.239758,-230686868.6,69.047,2963113.0
MNG,2015,3838.92127,-82911241.94,69.498,3026864.0
MNG,2016,3619.900264,4170877673.0,69.865,3088856.0
MNG,2017,3645.967087,-1445736124.0,70.237,3148917.0
MNG,2018,4107.642885,-1923601322.0,71.199,3208189.0
MNG,2019,4347.546103,-2316369437.0,71.822,3267673.0
MNG,2020,4001.251931,-1693148726.0,72.141,3327204.0
MNG,2021,4517.61578,-2060022768.0,70.975,3383741.0
MNG,2022,4993.514875,-2428437140.0,72.667,3433748.0
MNG,2023,5838.631081,-2171636073.0,,3481145.0
MNP,2000,,,,68356.0
MNP,2001,,,,67984.0
MNP,2002,19227.88942,,,66778.0
MNP,2003,18938.87284,,,65421.0
MNP,2004,18924.58319,,,63938.0
MNP,2005,17015.74879,,,62354.0
MNP,2006,16314.55786,,,60682.0
MNP,2007,15914.2193,,,58941.0
MNP,2008,16430.44619,,,57150.0
MNP,2009,14369.63398,,,55325.0
MNP,2010,14771.40375,,,54091.0
MNP,2011,13598.71661,,,53608.0
MNP,2012,14013.60033,,,53234.0
MNP,2013,14632.85189,,,52758.0
MNP,2014,15945.41761,,,52178.0
MNP,2015,17665.10075,,,51514.0
MNP,2016,24225.47417,,,50773.0
MNP,2017,31225.605,,,49959.0
MNP,2018,26509.36284,,,49077.0
MNP,2019,24496.66521,,,48129.0
MNP,2020,18220.83824,,,47528.0
MNP,2021,19455.50139,,,46979.0
MNP,2022,23785.75459,,,46078.0
MNP,2023,,,,45143.0
MOZ,2000,327.1262398,,49.491,18129653.0
MOZ,2001,304.7921386,,50.065,18537729.0
MOZ,2002,313.8866617,,50.59,18958338.0
MOZ,2003,339.4887378,,50.87,19392475.0
MOZ,2004,400.0569732,,51.249,19840313.0
MOZ,2005,436.7738562,-107853318.8,51.561,20304569.0
MOZ,2006,457.4876478,-113005660.4,51.961,20787087.0
MOZ,2007,507.8749239,-399311980.6,52.566,21287635.0
MOZ,2008,592.1591112,-591647410.6,53.164,21819036.0
MOZ,2009,547.6971442,-895589396.6,53.788,22391745.0
MOZ,2010,496.1858394,-1020588233.0,54.198,22999235.0
MOZ,2011,618.1764929,-3580348639.0,54.869,23649039.0
MOZ,2012,685.6857482,-5626241536.0,55.639,24337846.0
MOZ,2013,686.5056725,-6175124643.0,56.492,25051611.0
MOZ,2014,697.1426804,-4901790089.0,57.274,25788475.0
MOZ,2015,610.5637747,-3866831987.0,58.151,26547572.0
MOZ,2016,441.4897348,-3093429233.0,59.038,27337105.0
MOZ,2017,470.9385631,-2293088454.0,59.771,28166393.0
MOZ,2018,517.5072603,-1703366072.0,60.526,29018644.0
MOZ,2019,519.0925509,-3410215326.0,61.166,29884380.0
MOZ,2020,462.4338765,-3034562056.0,61.172,30783688.0
MOZ,2021,509.9078295,-5101667955.0,59.325,31707800.0
MOZ,2022,578.2516638,-2458453111.0,59.625,32656246.0
MOZ,2023,622.9856193,-2509403270.0,,33635160.0
MRT,2000,680.9110619,,61.028,2613441.0
MRT,2001,651.8178402,,61.185,2678760.0
MRT,2002,648.8796439,,61.268,2738655.0
MRT,2003,732.0178208,,61.347,2802046.0
MRT,2004,823.5544571,,61.593,2868664.0
MRT,2005,998.9658342,,61.656,2939059.0
MRT,2006,1300.60368,,61.891,3013660.0
MRT,2007,1405.150162,,62.228,3093059.0
MRT,2008,1635.563062,,62.399,3183269.0
MRT,2009,1435.430108,,62.8,3284448.0
MRT,2010,1659.963697,,63.105,3390965.0
MRT,2011,1931.199755,,63.346,3502811.0
MRT,2012,1859.117332,-1386098851.0,63.578,3619034.0
MRT,2013,1934.241031,-1126004760.0,63.911,3734318.0
MRT,2014,1713.008653,-502589833.8,64.155,3848514.0
MRT,2015,1554.948979,-501726765.7,64.485,3965959.0
MRT,2016,1565.765757,-271134845.0,64.768,4086657.0
MRT,2017,1615.004013,-588217194.8,65.083,4210600.0
MRT,2018,1722.935289,-772244223.9,65.31,4337685.0
MRT,2019,1767.072711,883561115.8,65.687,4467708.0
MRT,2020,1795.764596,-927916265.8,64.532,4600131.0
MRT,2021,1947.789184,-1061518903.0,64.364,4734874.0
MRT,2022,1960.352401,-1401620462.0,64.691,4875637.0
MRT,2023,2120.823204,-848351729.7,,5022441.0
MUS,2000,3981.983432,-252689268.8,71.66341463,1186873.0
MUS,2001,3908.556949,30543567.6,71.76585366,1196287.0
MUS,2002,4073.060531,-23375343.54,71.96585366,1204621.0
MUS,2003,4858.265755,-68648317.48,72.11707317,1213370.0
MUS,2004,5460.608002,17891792.01,72.26585366,1221003.0
MUS,2005,5354.029743,5187356.496,72.43219512,1228254.0
MUS,2006,5695.975255,-97167378.02,72.43219512,1233996.0
MUS,2007,6574.663576,-281189278.6,72.57073171,1239630.0
MUS,2008,8030.052281,-325298218.5,72.57073171,1244121.0
MUS,2009,7318.12641,-218842081.5,72.88243902,1247429.0
MUS,2010,8000.376432,-13843292553.0,72.96731707,1250400.0
MUS,2011,9197.042991,988795303.6,73.26682927,1252404.0
MUS,2012,9291.236276,-5670164539.0,73.86341463,1255882.0
MUS,2013,9764.644131,-1203800951.0,74.01707317,1258927.0
MUS,2014,10366.35508,-20368994691.0,74.19439024,1261208.0
MUS,2015,9507.871337,-4506901282.0,74.35317073,1262879.0
MUS,2016,9965.725311,-8085686656.0,74.39487805,1263747.0
MUS,2017,10841.68478,-25105189394.0,74.51463415,1264887.0
MUS,2018,11643.4606,-1455993448.0,74.41634146,1265577.0
MUS,2019,11403.25279,-3545223802.0,74.23585366,1265985.0
MUS,2020,9011.042884,12733703243.0,74.17707317,1266014.0
MUS,2021,9068.973002,2426797665.0,73.6802439,1266334.0
MUS,2022,10239.79705,9339260069.0,73.51463415,1262523.0
MUS,2023,11613.04416,423883756.8,,1261041.0
MWI,2000,224.2241592,-25999996.36,44.518,11315942.0
MWI,2001,215.4745249,-19299991.09,45.895,11593058.0
MWI,2002,428.2104398,-5899999.359,47.221,11880440.0
MWI,2003,383.3485969,-64574722.13,48.79,12181574.0
MWI,2004,404.6742484,-105979651.7,50.453,12500737.0
MWI,2005,414.361122,-136676912.7,52.044,12840031.0
MWI,2006,440.822149,-29651504.16,53.238,13198701.0
MWI,2007,475.1802617,-110744409.6,53.946,13576343.0
MWI,2008,554.0488204,-176875328.4,54.604,13976417.0
MWI,2009,625.8697299,-50460381.28,55.448,14395788.0
MWI,2010,683.1246947,-54710315.08,56.381,14826463.0
MWI,2011,763.0610004,-811806625.9,57.455,15265022.0
MWI,2012,558.4620883,4343665.027,58.679,15709577.0
MWI,2013,496.9473683,-455562539.6,59.729,16161816.0
MWI,2014,529.513344,-602822554.3,60.899,16621538.0
MWI,2015,539.6053632,-292852668.8,61.378,17085587.0
MWI,2016,450.5061055,-119915635.2,62.209,17557739.0
MWI,2017,495.7696834,-96859905.59,62.977,18039715.0
MWI,2018,533.2031737,-179252133.2,63.276,18528081.0
MWI,2019,580.8898161,-31972746.43,64.119,19025752.0
MWI,2020,602.5074782,-406085655.5,63.717,19533888.0
MWI,2021,617.4475208,-128860857.0,62.904,20047258.0
MWI,2022,604.2697512,-140005928.3,62.898,20568728.0
MWI,2023,602.3436198,-134063523.5,,21104482.0
MYS,2000,4083.528745,-1761578947.0,72.775,22967816.0
MYS,2001,3943.799439,-287105263.2,73.344,23526538.0
MYS,2002,4184.031638,-1298684211.0,73.563,24102477.0
MYS,2003,4465.321946,-1103684211.0,73.796,24679602.0
MYS,2004,4939.248519,-2562894737.0,73.898,25256772.0
MYS,2005,5555.5818,-993682960.0,74.096,25836071.0
MYS,2006,6158.407855,-53139540.92,74.164,26417909.0
MYS,2007,7168.930319,2744191223.0,74.211,26998389.0
MYS,2008,8371.821561,7827500376.0,74.25,27570059.0
MYS,2009,7191.432872,6626128852.0,74.227,28124778.0
MYS,2010,8899.345055,4463611679.0,74.442,28655776.0
MYS,2011,10217.10686,2988958790.0,74.746,29162039.0
MYS,2012,10600.57442,8001103526.0,74.944,29662831.0
MYS,2013,10713.64076,2111932222.0,75.035,30174265.0
MYS,2014,11013.31073,5440442809.0,75.146,30696137.0
MYS,2015,9648.679794,684808753.5,75.094,31232798.0
MYS,2016,9476.534098,-3372772123.0,75.289,31789685.0
MYS,2017,9862.548066,-3760088630.0,75.476,32355644.0
MYS,2018,10901.802,-2539145749.0,75.644,32910967.0
MYS,2019,10920.19176,-1626970695.0,75.76,33440596.0
MYS,2020,9957.526267,-762778047.4,75.938,33889558.0
MYS,2021,10903.11164,-7460181234.0,74.884,34282399.0
MYS,2022,11748.09193,-3216658619.0,76.26,34695493.0
MYS,2023,11379.0861,46861437.62,,35126298.0
NAM,2000,2156.675905,-184282056.9,51.99,1818647.0
NAM,2001,1915.589266,-381653453.5,51.26,1857048.0
NAM,2002,1772.075655,-179443646.5,51.254,1889970.0
NAM,2003,2569.247393,-157599677.4,51.083,1917464.0
NAM,2004,3403.154962,-246101741.2,51.246,1942082.0
NAM,2005,3685.773,-400239973.3,51.787,1966582.0
NAM,2006,4017.183472,-403785323.7,52.655,1991888.0
NAM,2007,4379.043137,-717829827.3,53.68,2018600.0
NAM,2008,4204.785554,-743267700.0,54.653,2047056.0
NAM,2009,4302.913741,-765103324.0,55.496,2077394.0
NAM,2010,5418.216334,-282623620.7,56.015,2109811.0
NAM,2011,5834.791768,-790120662.5,56.553,2146325.0
NAM,2012,5942.64681,-1030405591.0,57.64,2194654.0
NAM,2013,5346.621311,-771817946.8,58.694,2252508.0
NAM,2014,5378.323262,-423354598.8,59.822,2312139.0
NAM,2015,4774.106509,-734559243.8,60.7,2374300.0
NAM,2016,4395.687762,-366550502.1,61.682,2439213.0
NAM,2017,5143.960723,-346959546.8,62.293,2506853.0
NAM,2018,5308.608134,-137552726.6,62.586,2577327.0
NAM,2019,4731.921032,185463746.2,63.075,2650494.0
NAM,2020,3878.58983,201566885.8,62.829,2728762.0
NAM,2021,4412.835569,-822440242.9,59.269,2810548.0
NAM,2022,4349.045322,-1045154430.0,58.059,2889662.0
NAM,2023,4168.285211,-2601783072.0,,2963095.0
NCL,2000,15329.72972,,75.16341463,223098.0
NCL,2001,14482.36063,,74.83170732,227707.0
NCL,2002,16104.55204,-55435460.41,75.10243902,232236.0
NCL,2003,20768.10615,-102012671.1,75.27073171,236678.0
NCL,2004,24475.64885,-16450658.63,75.47073171,240852.0
NCL,2005,25528.29184,37354131.8,75.72195122,244381.0
NCL,2006,28193.25376,-718549473.3,76.07560976,247547.0
NCL,2007,35177.65353,-410576395.2,76.47804878,250725.0
NCL,2008,35723.90332,-1682626855.0,76.6804878,253825.0
NCL,2009,33836.49408,-1123991098.0,76.9804878,257250.0
NCL,2010,35798.90848,-1363104248.0,77.2804878,261582.0
NCL,2011,38835.94019,-1717474905.0,76.63170732,266543.0
NCL,2012,35559.5672,-2579590934.0,77.07804878,271633.0
NCL,2013,36671.15668,-2105401196.0,77.17804878,276822.0
NCL,2014,37816.95586,-1698732953.0,77.23658537,281224.0
NCL,2015,30858.72371,-1145991625.0,77.2804878,283168.0
NCL,2016,30782.85444,-702858374.1,76.93170732,283423.0
NCL,2017,32354.71028,,77.53902439,283546.0
NCL,2018,34902.89688,,80.00309756,283541.0
NCL,2019,33411.33588,,80.41970732,283606.0
NCL,2020,33270.3306,,80.83495122,284176.0
NCL,2021,35311.55436,,79.12734146,285214.0
NCL,2022,33516.36309,,80.98207317,287123.0
NCL,2023,,,,289870.0
NER,2000,194.7719599,-9080438.7,49.322,11509630.0
NER,2001,205.4179361,-26541590.97,49.841,11920647.0
NER,2002,225.2943911,-4142922.306,50.562,12349144.0
NER,2003,265.2253635,-14942297.74,51.434,12796984.0
NER,2004,283.4682818,-13270425.37,52.589,13265836.0
NER,2005,318.6431219,-34728704.74,53.59,13756192.0
NER,2006,333.3450784,-51569063.07,54.596,14268581.0
NER,2007,387.1680659,-121144829.0,55.553,14803610.0
NER,2008,475.0449554,-317334051.2,56.508,15361915.0
NER,2009,461.131534,-728810957.1,57.396,15943675.0
NER,2010,474.4256923,-1001030201.0,58.367,16548835.0
NER,2011,510.7595618,-1057887435.0,58.994,17176283.0
NER,2012,528.5101045,-839043544.7,59.65,17836769.0
NER,2013,552.1033344,-618579130.7,60.239,18519898.0
NER,2014,565.3098973,-734306061.0,60.786,19215909.0
NER,2015,485.6625742,-495338338.2,61.083,19939498.0
NER,2016,502.7064754,-261120239.3,61.629,20685753.0
NER,2017,521.80413,-309621924.0,62.16,21435446.0
NER,2018,578.5680357,-427424869.5,62.454,22188069.0
NER,2019,561.6913043,-685120079.6,62.897,22947757.0
NER,2020,579.5124958,-345661549.2,61.451,23717613.0
NER,2021,608.7224396,-555570708.5,61.576,24502140.0
NER,2022,609.7451476,-957256454.9,62.08,25311973.0
NER,2023,642.9379179,,,26159867.0
NGA,2000,547.3182989,-1140167556.0,47.193,126382494.0
NGA,2001,566.4282318,-1190618644.0,47.619,129862595.0
NGA,2002,712.1648521,-1874070753.0,47.928,133471989.0
NGA,2003,763.3887454,-2005353563.0,48.441,137202644.0
NGA,2004,962.4810419,-1874060887.0,48.767,141057045.0
NGA,2005,1211.377035,-4967898853.0,49.297,145017253.0
NGA,2006,1599.538916,-4534735267.0,49.73,149077334.0
NGA,2007,1815.526975,-5168340726.0,50.033,153267261.0
NGA,2008,2154.105435,-7142806620.0,50.225,157595014.0
NGA,2009,1820.486339,-7030645512.0,50.712,162049464.0
NGA,2010,2202.25673,-5114533233.0,50.945,166642886.0
NGA,2011,2418.41317,-8024302188.0,51.357,171379598.0
NGA,2012,2633.197347,-5539784716.0,51.497,176200625.0
NGA,2013,2872.790834,-4335423789.0,51.707,181049443.0
NGA,2014,3088.721313,-3079534132.0,51.791,185896915.0
NGA,2015,2585.733607,-1628965268.0,51.841,190671878.0
NGA,2016,2070.412734,-3117793414.0,52.043,195443700.0
NGA,2017,1876.340271,-2102144197.0,52.305,200254579.0
NGA,2018,2057.879446,-209678288.4,52.554,204938755.0
NGA,2019,2265.155209,-2019780966.0,52.91,209485641.0
NGA,2020,2019.657063,-911945228.6,52.887,213996181.0
NGA,2021,2017.274865,-1495300005.0,52.676,218529286.0
NGA,2022,2139.374785,119729340.7,53.633,223150896.0
NGA,2023,1596.636961,-1616677181.0,,227882945.0
NIC,2000,1017.312443,-266500000.0,67.234,5022633.0
NIC,2001,1051.874236,-150200000.0,67.215,5087825.0
NIC,2002,1014.333904,-203900000.0,67.18,5149909.0
NIC,2003,1021.352167,-201300000.0,67.217,5210963.0
NIC,2004,1098.621187,-250000000.0,67.423,5272912.0
NIC,2005,1183.302173,-241100000.0,67.936,5342105.0
NIC,2006,1248.17676,-265800000.0,68.725,5418855.0
NIC,2007,1350.389546,-366400000.0,69.559,5497243.0
NIC,2008,1523.68089,-608400000.0,70.586,5576593.0
NIC,2009,1467.080196,-463000000.0,71.433,5656601.0
NIC,2010,1526.561853,-474800000.0,72.009,5737450.0
NIC,2011,1679.710342,-928600000.0,72.416,5819051.0
NIC,2012,1784.692128,-712300000.0,72.615,5901287.0
NIC,2013,1835.434364,-815000000.0,72.704,5983845.0
NIC,2014,1958.369665,-982800000.0,72.812,6066492.0
NIC,2015,2074.454465,-922000000.0,72.983,6149417.0
NIC,2016,2131.688285,-923800000.0,73.256,6232666.0
NIC,2017,2182.618751,-970900000.0,73.554,6316231.0
NIC,2018,2035.167501,-762500000.0,73.85,6400080.0
NIC,2019,1958.621329,-443900000.0,74.054,6483657.0
NIC,2020,1931.615158,-707000000.0,71.795,6565267.0
NIC,2021,2128.609806,-1205575961.0,73.837,6644741.0
NIC,2022,2325.167379,-1274453434.0,74.615,6730654.0
NIC,2023,2612.870662,-1199326602.0,,6823613.0
NLD,2000,26225.16977,11403571486.0,77.98780488,15925513.0
NLD,2001,26955.7128,-1219014433.0,78.1902439,16046180.0
NLD,2002,29446.53309,6306794974.0,78.29268293,16148929.0
NLD,2003,35896.75046,24216103339.0,78.49268293,16225302.0
NLD,2004,40611.34144,11576218168.0,79.09512195,16281779.0
NLD,2005,42165.39617,56697560545.0,79.34634146,16319868.0
NLD,2006,45123.54324,148154000000.0,79.69756098,16346101.0
NLD,2007,52100.79963,-137408000000.0,80.09756098,16381696.0
NLD,2008,58246.70269,77059380535.0,80.25121951,16445593.0
NLD,2009,53172.02616,103237000000.0,80.54878049,16530388.0
NLD,2010,51305.73385,114763000000.0,80.70243902,16615394.0
NLD,2011,54701.7728,30538327761.0,81.20487805,16693074.0
NLD,2012,50473.9442,62932813415.0,81.10487805,16754962.0
NLD,2013,52602.28605,79960218555.0,81.30487805,16804432.0
NLD,2014,53457.22349,30599136345.0,81.70731707,16865008.0
NLD,2015,45793.81354,32510957479.0,81.5097561,16939923.0
NLD,2016,46808.52915,111972000000.0,81.56097561,17030314.0
NLD,2017,49513.68173,13312552544.0,81.76097561,17131296.0
NLD,2018,53955.077,17921235467.0,81.81219512,17231624.0
NLD,2019,53554.90075,7193634003.0,82.11219512,17344874.0
NLD,2020,53467.92774,-21060129785.0,81.35853659,17441500.0
NLD,2021,60141.98809,172792000000.0,81.3097561,17533044.0
NLD,2022,59123.31856,155872000000.0,81.71463415,17700982.0
NLD,2023,64572.00596,-23487737098.0,,17877117.0
NOR,2000,38178.23688,2470910555.0,78.63414634,4490967.0
NOR,2001,38601.89764,-1259783737.0,78.78536585,4513751.0
NOR,2002,43170.55717,4728193574.0,78.98780488,4538159.0
NOR,2003,50250.32982,2502509343.0,79.3902439,4564855.0
NOR,2004,57768.6981,2706323405.0,79.84146341,4591910.0
NOR,2005,67047.17046,21676267877.0,80.04146341,4623291.0
NOR,2006,74434.49968,6643671611.0,80.34390244,4660677.0
NOR,2007,85502.26771,-1881082807.0,80.39512195,4709153.0
NOR,2008,97503.54078,15747871947.0,80.59268293,4768212.0
NOR,2009,80347.57007,1332335635.0,80.79512195,4828726.0
NOR,2010,88163.20859,8307773566.0,80.99756098,4889252.0
NOR,2011,101221.8135,2699870111.0,81.29512195,4953088.0
NOR,2012,102175.9193,-530635440.9,81.45121951,5018573.0
NOR,2013,103553.8401,13330852298.0,81.75121951,5079623.0
NOR,2014,97666.69518,19824041268.0,82.1,5137232.0
NOR,2015,74809.9658,14147392954.0,82.30487805,5188607.0
NOR,2016,70867.361,25224281832.0,82.40731707,5234519.0
NOR,2017,76131.8384,-2605625082.0,82.6097561,5276968.0
NOR,2018,82792.84271,20066938195.0,82.75853659,5311916.0
NOR,2019,76430.58895,-8642495074.0,82.95853659,5347896.0
NOR,2020,68340.0181,-7125932364.0,83.2097561,5379475.0
NOR,2021,93072.89251,13829889309.0,83.16341463,5408320.0
NOR,2022,108798.4512,11537635269.0,82.56097561,5457127.0
NOR,2023,87925.09442,2100599581.0,,5519594.0
NPL,2000,223.8302892,484826.7123,62.614,24546509.0
NPL,2001,240.7951145,,63.336,24946748.0
NPL,2002,238.891403,5952541.127,63.264,25328981.0
NPL,2003,246.4297066,-14778085.61,64.197,25688758.0
NPL,2004,279.58775,417346.3839,64.818,26016656.0
NPL,2005,309.0241683,-2451784.707,65.457,26309458.0
NPL,2006,340.4317964,6647983.904,65.868,26565425.0
NPL,2007,385.4497677,-5741706.053,66.329,26788492.0
NPL,2008,464.8173919,-995123.9307,66.421,26990037.0
NPL,2009,473.0787512,-38271269.97,66.761,27173035.0
NPL,2010,585.278492,-87741711.63,66.814,27341952.0
NPL,2011,785.5186562,-94022157.12,67.313,27464494.0
NPL,2012,788.2029371,-91954196.1,67.47,27534915.0
NPL,2013,803.2695954,-74179632.61,67.965,27589996.0
NPL,2014,821.4552249,-30402676.78,68.085,27672370.0
NPL,2015,875.5436355,-51895699.93,67.456,27823629.0
NPL,2016,877.2564547,-105996375.6,68.776,27955462.0
NPL,2017,1034.283749,-196265098.6,68.91,28011258.0
NPL,2018,1179.198432,-68261793.94,68.979,28079689.0
NPL,2019,1203.142947,-185563265.6,69.558,28414064.0
NPL,2020,1154.215176,-126626337.5,69.246,28966574.0
NPL,2021,1252.750767,-196326024.0,68.45,29475010.0
NPL,2022,1385.910663,-66059660.95,70.484,29715436.0
NPL,2023,1377.626036,-74821496.04,,29694614.0
NRU,2000,2648.601529,,58.732,10168.0
NRU,2001,2232.30874,,58.278,10130.0
NRU,2002,2084.648245,,58.181,10082.0
NRU,2003,2463.282591,,58.095,10059.0
NRU,2004,3040.513499,,58.072,10060.0
NRU,2005,2992.403828,,58.161,10049.0
NRU,2006,2910.141458,,58.379,10034.0
NRU,2007,2272.152913,,58.53,10020.0
NRU,2008,3756.845312,2910314.403,58.833,10009.0
NRU,2009,4410.567647,3293995.712,59.123,10016.0
NRU,2010,4735.920005,3888821.006,59.64,10043.0
NRU,2011,6480.904513,8949639.105,60.24,10098.0
NRU,2012,9817.368722,8213137.278,60.715,10267.0
NRU,2013,8974.518869,5505821.427,61.231,10517.0
NRU,2014,9193.097844,-65042827.13,61.807,10742.0
NRU,2015,7703.431499,4437826.974,62.269,10954.0
NRU,2016,8724.307003,4926929.043,62.702,11150.0
NRU,2017,9613.412091,1795936.299,62.988,11324.0
NRU,2018,11408.69476,-6550529.007,63.234,11477.0
NRU,2019,10776.82846,-3940128.06,63.484,11587.0
NRU,2020,10695.69933,4745331.098,63.437,11643.0
NRU,2021,14989.66475,4734018.295,63.617,11709.0
